audio_danceability,audio_energy,audio_valence,audio_tempo,audio_acousticness,audio_instrumentalness,audio_speechiness,audio_loudness,lyrics_lexical_diversity,lyrics_word_count,lyrics_avg_word_length,lyrics_compressibility,lyrics_vader_compound,lyrics_vader_positive,lyrics_vader_negative,lyrics_vader_neutral,lyrics_textblob_polarity,lyrics_textblob_subjectivity,top10,chart_position,weeks_on_chart,decade
0.09991591128141421,0.7099262649222443,0.9836299381428307,0.4564210272660585,-0.21037973099836402,1.5638458394395403,-1.3201896484921718,0.6966292078589111,0.4887238083896772,-0.5927723938876717,-0.7572541933799497,-0.4996684099719685,1.196533952000441,1.3253249603306372,-0.3399359723569742,-1.2416001819164801,1.196533952000441,0.7970920537979928,0,17,1,1970s
0.15140239048154072,-0.48040456933254505,-1.168261876182723,0.4564210272660585,-0.21037973099836402,-1.0202209174017756,1.52411587850917,-0.45983048754371025,2.6167896640175425,-2.1660707423328556,-0.711625398182699,-0.9455238907099228,-1.8420668409908652,-1.0350782736639919,2.7183916604944574,-0.22276246679475128,-1.8420668409908652,-0.7395826079148013,0,18,1,1970s
-0.8741560584988026,-0.41264875623183567,-1.1594613658217316,0.4564210272660585,-0.21037973099836402,0.5998858567181313,-0.6647460690347257,-0.39400268175620534,-1.3310371592820296,-0.9506471255082499,-1.199255459477578,0.5910829937044204,3.857753642226227,4.619236699229106,-0.3399359723569742,-4.7381469887771175,3.857753642226227,-1.4464162336727775,0,22,1,1970s
-0.5980803342993075,1.104559286589041,0.6424644326467583,-1.2372248612801555,-0.21037973099836402,0.6665428449865746,-0.7100694183123357,1.0800328557349375,-0.6145608565139583,-0.376697084229964,-0.5085694195557671,0.3242238806496283,-0.9933803352177321,-1.0350782736639919,0.42464593585588367,0.8923172474752834,-0.9933803352177321,-0.7065358409962471,0,23,1,1970s
-1.1144768122284774,-0.10091442904143687,-0.923809453568298,1.2987155065965281,0.7869332583020818,1.5303335099691449,-1.2974029752093024,-0.09113882685585982,1.9886562094083902,-0.11335530058463278,1.4875961121520043,-1.3496558303055128,0.8971331508241779,0.9547430736670722,-0.3399359723569742,-0.8482208156171259,0.8971331508241779,0.6079343627905447,0,24,1,1970s
0.5916371700179621,-0.42193238564969254,0.7360796555323331,0.022511750035209926,-0.21037973099836402,-1.0202209174017756,1.264823327502498,-0.40302214335448144,-0.2501122650465026,-0.28216413625471687,0.10552274269197665,0.3260511660977131,0.5656198764742193,0.5444141293891382,-0.3399359723569742,-0.41264922973204066,0.5656198764742193,-0.08744776725571456,0,26,1,1970s
-0.1535292261948798,-0.08742206005936198,0.6248538456983173,-0.6450409841660949,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-0.07803038634987304,0.5379579929053402,-0.41721120479078416,-0.9263609124223878,-1.0380823677929127,-0.2219941068535459,-0.43045125092217207,-0.3399359723569742,0.6221879798971398,-0.2219941068535459,-0.6186314409928912,0,28,1,1970s
-0.8159776935554988,0.33273088658212746,0.5422149703449416,-1.2372248612801555,-0.21037973099836402,-0.9019004196072675,0.3563919348021702,0.3301670111406519,0.3828809224966282,-0.9709041857886601,0.8622870706347406,0.08266497791531445,0.1524212876558718,0.03297958409251847,-0.3399359723569742,0.1302477778462915,0.1524212876558718,0.07786589044555815,0,29,1,1970s
0.6683550020835503,-0.08233610868887013,1.0758884800080537,1.2987155065965281,-0.21037973099836402,0.6881332839127773,-0.724749814620797,-0.07308915690047085,1.4255020776898397,-1.7204154161638334,2.9653983408717366,-0.5975572156009281,0.5625449253663448,0.5406081235986478,-0.3399359723569742,-0.40860908583975736,0.5625449253663448,1.1254943000511297,0,30,1,1970s
-0.1695365496719325,-0.618232410123701,0.7584583508298256,0.2291352153832332,-0.21037973099836402,0.8182162552246788,-0.8131995945612723,-0.5937364052872675,-0.2113076953945651,-0.6805529884361153,0.8685498598830232,0.6778416867030581,0.8454404272907232,0.89076065632368,-0.3399359723569742,-0.7803023239297695,0.8454404272907232,-0.7395826079148021,0,32,1,1970s
-0.4127500463458993,-0.19886181440152484,0.7650533300211022,0.022511750035209926,-0.21037973099836402,0.48046033858023207,-0.5835428132046677,-0.18629909673992476,-0.6252532649838769,-0.36994473080316065,-0.3184676970995514,0.2811211502531679,0.4368427496504112,0.38502086647871336,-0.3399359723569742,-0.2434504021244365,0.4368427496504112,0.30493127504665996,0,34,1,1970s
0.8452086894675501,-0.12675513800489652,1.1514366192156953,1.6496715396508912,-0.21037973099836402,-1.0202209174017756,0.6005767360226328,-0.11624423247662465,0.7236177249265875,0.7374412311925912,-0.4209919866686398,-1.2880575633056601,-0.14212854654147383,-0.33159804176704283,-0.3399359723569742,0.5172535128507093,-0.14212854654147383,-1.3199721417922563,0,35,1,1970s
-1.306347963441254,-2.260230787734596,0.10632972275505534,-1.6649132169736442,-0.21037973099836402,0.4862920774419918,-0.5875080979286474,-2.189011339765723,0.7224724385470316,-0.6062771007412784,0.837046093283479,-0.6753985377992839,-0.5555658679538146,-0.8433280771717135,-0.3399359723569742,1.0604641885160033,-0.5555658679538146,0.3950230562889103,0,37,1,1970s
-0.14484145909986215,0.8826045877532087,-1.0438892796684272,0.2291352153832332,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,0.8643939291254595,0.6645335132494348,-0.6467912213020985,0.23087735998279624,-0.491725448483517,0.8402016216995307,0.8842763501621048,-0.3399359723569742,-0.773419115816991,0.8402016216995307,0.6303894740088403,0,39,1,1970s
-0.5453096340833382,1.0605466842180307,0.8849202756780992,-0.16614445745646286,-0.21037973099836402,0.431621417603363,-0.5503348400982055,1.0372726421311953,0.431830272505699,-0.9033806515206264,0.5704259260273419,-0.17310083247119798,0.8409500224982726,0.8852026796137584,-0.3399359723569742,-0.7744024312616741,0.8409500224982726,1.1991610513070745,0,40,1,1970s
-0.1991623918645646,0.005231886689851072,0.6709165282162198,-0.4981793826418077,-0.21037973099836402,-0.03781173858811797,-0.231144257786373,0.011987070941760635,1.237784033783656,-0.8561141775330029,-0.3288879530139533,-1.1040126150110336,0.8464654109933474,0.8920293249205092,-0.3399359723569742,-0.7816490385605303,0.8464654109933474,0.6182084676519038,0,42,1,1970s
-0.7013881916812019,0.012097736681400446,0.3400327595741325,-1.930079997503607,-0.21037973099836402,1.480391430024524,-1.263444910319473,0.01865755158580632,0.4695305577972385,-1.247750676287598,0.2341158800491797,0.22936412633965936,-1.1633013347502312,-1.0350782736639919,0.8838915625421776,0.669059945375763,-1.1633013347502312,0.9120046751284208,0,44,1,1970s
-0.5483730059391644,1.0487685151508495,0.7116639878935876,-0.9072938440308932,-0.21037973099836402,-0.5869095189010443,0.1422142021617066,1.025829623585549,-1.1687231737547523,-1.0114183063494802,-0.38275643584414987,1.6861712438333143,1.0497538453472182,1.1436485966250913,-0.3399359723569742,-1.0487474403281112,1.0497538453472182,-0.07130354356180697,0,48,1,1970s
0.3767761575415486,0.9992616908781895,0.9206724251132018,0.022511750035209926,-0.21037973099836402,0.17651337141103057,-0.37687439159219915,0.9777315274335199,1.5501940150671358,-0.9438947720814466,-0.6626901685508678,-1.371680952474482,0.5243764846305163,0.49336532156431856,-0.3399359723569742,-0.3584599981609464,0.5243764846305163,-0.9956950515336006,0,51,1,1970s
0.6103708467553908,0.6090459016084364,1.2470066430470208,1.6496715396508912,-0.21037973099836402,0.30626805484042813,-0.4651009525312034,0.5986194185863094,-0.8786764869955029,0.8049647654606248,1.1451042776281228,1.3111597989233568,0.9250679335243481,0.9893192152000779,-0.3399359723569742,-0.8849240143832304,0.9250679335243481,0.5864705502655176,0,53,1,1970s
-0.8774846470323417,-0.20130808561366753,0.5492969292810739,-0.9072938440308932,-0.21037973099836402,-0.5698394307150859,0.1306074135991026,-0.18867575873964382,-0.23323769466434935,-0.09309824030422269,-0.22174958307889658,0.329975118476232,-0.020742228862750317,-0.18135271695897232,-0.3399359723569742,0.35776538677266234,-0.020742228862750317,-2.1215016782041207,0,54,1,1970s
-1.8952021146339115,-2.7154209214124903,0.3175426680165378,-0.4981793826418077,-0.21037973099836402,1.2478647113849495,-1.1053386118045228,-2.6312489330420292,0.35003411781066346,-0.3969541445103741,0.351600785738624,-0.570749667486294,0.6140165337529723,0.6043168567436038,-0.3399359723569742,-0.4762370568070741,0.6140165337529723,0.2860226479211824,0,55,1,1970s
0.07462202980862041,0.5150002149204984,1.0811916653608902,0.9867545883259842,-0.21037973099836402,1.2759934281787668,-1.1244647032931283,0.5072498236373957,-0.038418488593456854,-0.9844088926422668,-0.30425787091173356,0.08620302443979697,1.272278349506429,1.4190772202500719,-0.3399359723569742,-1.3411198992137285,1.272278349506429,0.9874169521622623,0,56,1,1970s
-0.3531536597651268,-1.1131404284546578,0.3544169806768237,-1.2372248612801555,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-1.0745617016341016,0.9562069679243803,-1.598873054481373,-0.2665372413949852,-0.47250614516919615,-0.17612666299175217,-0.3736790451833777,-0.3399359723569742,0.5619232580619399,-0.17612666299175217,-0.3925915552699777,0,58,1,1970s
0.24578190460122393,-0.13812838851572304,0.8734797765150024,0.4564210272660585,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-0.12729385451697373,3.6624754342385257,-1.5313495202133394,-0.5533505148422415,-2.2215045993874685,0.7039926763285342,0.7156843899611641,-0.3399359723569742,-0.5944557048847634,0.7039926763285342,-0.0022266210445488297,0,59,1,1970s
-1.3451209990217596,1.086717059903488,-1.1089654427524,-0.16614445745646286,-0.21037973099836402,-0.4987129366514953,0.08224502854273881,1.0626983337312317,1.658635777379777,-1.2950171502752215,-0.8940669841407352,-1.468549640138955,-0.510373665711078,-0.7873916484654485,-0.3399359723569742,1.0010866590969898,-0.510373665711078,0.2551044589211791,0,60,1,1970s
0.28246129164300554,0.5468141429851343,-0.9119610363893734,0.9867545883259842,-0.21037973099836402,0.05093972953624526,-0.29149072547407595,0.5381584790300143,2.624811802646011,-1.67314894217621,1.1578301262561244,-1.506678435643052,-0.42758933136897653,-0.6849257409389606,-0.3399359723569742,0.8923172474752834,-0.42758933136897653,-0.45042339737744824,0,61,1,1970s
-0.021865705194719396,0.49013694180995876,0.9550824508237719,0.4564210272660585,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,0.4830940407065701,-1.105663804658054,-0.24840236912070007,-0.9560154331040986,1.3899480474685084,0.7731449101322708,0.8012772312939493,-0.3399359723569742,-0.6853140519734323,0.7731449101322708,1.1033254272432664,0,62,1,1970s
-0.6689027255100244,-0.38445362016586987,1.1179652747142486,1.6496715396508912,-0.21037973099836402,0.6755750233259776,-0.7162108385032061,-0.36660984480000247,-0.35897809277634857,-1.247750676287598,0.3357244471319441,0.697135317909628,0.9963180283170574,1.0775086737770292,-0.3399359723569742,-0.9785387175777753,0.9963180283170574,-0.1265650815756119,0,64,1,1970s
-1.3177199564722153,-1.2190353460756267,-1.6074155226642126,-1.0248554708668374,-0.21037973099836402,1.624685490015644,-1.3615575051058482,-1.1774433549127046,0.7844388231736243,-1.3085218571288282,0.47319486142038736,-0.4823845235797762,0.5668312208500479,0.545913465003573,-0.3399359723569742,-0.4142408015683937,0.5668312208500479,-0.3873341150783892,0,65,1,1970s
0.33732908477013857,-0.6125508128304938,0.39713966344756557,-1.3334547413111906,-0.21037973099836402,1.1575925238549942,-1.0439581325515912,-0.5882164791574732,1.1015117299438117,-0.727819462423739,1.0048955123548327,-0.7075749757378278,-0.866077359351762,-1.0350782736639919,0.08058407716009759,1.0595792046157892,-0.866077359351762,-2.1275468184940993,0,66,1,1970s
-0.3966664167717637,-1.8848806715242201,0.8417637403668482,1.2987155065965281,0.7039224150012016,1.3638866306908808,-1.1842275941777467,-1.8243418978170516,0.8763269492408979,-0.4374682650711943,0.074136434003976,-0.7310606953538634,-0.6028878261511764,-0.9019006009608819,-0.3399359723569742,1.1226399804797786,-0.6028878261511764,0.02706001694577279,0,67,1,1970s
-0.11965726764162575,-0.9323459690301578,0.40168278645903516,-1.1345796559137185,-0.21037973099836402,-0.19620491081867675,-0.12344498641690868,-0.898911790315594,-1.09478647475429,-0.3361829636691438,0.4188587292905691,1.6578499509498366,1.8333294816298191,2.1135155325063275,-0.3399359723569742,-2.0782787109107623,1.8333294816298191,1.48226168790936,0,68,1,1970s
-0.22343567928886832,-1.9987908312971168,0.5312683123622493,0.022511750035209926,-0.21037973099836402,-1.0202209174017756,0.7515665050202334,-1.9350107176806481,0.7604274129302012,-1.2409983228607946,0.2334925146069531,-0.33211079390481585,-2.5135864667709535,-1.0350782736639919,4.533308311302756,-1.1050645976144766,-2.5135864667709535,0.8621841704557528,0,69,1,1970s
-0.20951988473673328,-1.347497434066223,0.663737261886863,0.2291352153832332,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-1.3022500245151065,-1.8222687150578711,-0.302421196535127,-1.066608359493753,2.114221753440381,-0.17163625819930164,-0.3681210684734565,-0.3399359723569742,0.5560233653938446,-0.17163625819930164,-2.2927806530868735,0,70,1,1970s
-0.5626181354866986,-0.6859402899847097,0.8605330869582192,0.7076316614523395,4.23636625580619,2.083205535538232,-1.673327729261691,-0.6595176417864796,0.9562069679243803,-1.376045391396862,-0.07852586482086421,-0.9524451533097205,1.1126195124415241,1.2214602705639868,-0.3399359723569742,-1.1313459376814468,1.1126195124415241,0.5712724798545356,0,75,1,1970s
-0.4356646613193563,-0.3014603999999922,-1.02213975852219,0.9867545883259842,-0.21037973099836402,0.23780298505617065,-0.4185482001228428,-0.2859782158851711,0.6413634132716048,-1.2747600899948115,0.7402294388728209,-0.3702835978732998,-0.2678057608376153,-0.48715440301093416,-0.3399359723569742,0.6823794000355542,-0.2678057608376153,0.7222778453573758,0,78,1,1970s
-0.5387499592514245,0.3795003206308946,-1.056572538437746,0.4564210272660585,-0.21037973099836402,0.8595893454626865,-0.841331183885404,0.3756056101399394,0.07680712259811567,-0.8426094706793962,-0.11464866101868619,-0.025610476969455606,-0.18951096630860467,-0.39024540157036874,-0.3399359723569742,0.5795087445952305,-0.18951096630860467,-2.0427267834031424,0,83,1,1970s
-0.10538749758357553,-0.15875543586864885,0.9290068541302011,0.7076316614523395,-0.21037973099836402,-1.0202209174017756,0.7142237845995968,-0.1473339544726755,0.556071137492779,-1.0586847803371038,0.9266584820080185,-0.47063780050037235,0.3696616285997241,0.3018677603770362,-0.3399359723569742,-0.15518187805111316,0.3696616285997241,-2.007376756972082,0,84,1,1970s
-0.5107064087663682,-2.7420577243919593,0.31408292855099423,-0.4981793826418077,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-2.6571277796396826,0.02942291467687072,-0.19438354170627314,-0.5404098011100031,-0.40491813149304,-0.23536323138526347,-0.44699881984162637,-0.3399359723569742,0.6397535231942942,-0.23536323138526347,0.18344777843103685,0,87,1,1970s
-0.8784196616733381,-0.19696359106987638,0.7652998820634016,0.022511750035209926,-0.21037973099836402,-1.0202209174017756,1.5544187072701694,-0.18445488779166372,0.44424866636206234,-0.7075624021433289,-0.048876575379673964,-0.7444837541648919,1.0340374285736413,1.124195678140367,-0.3399359723569742,-1.0280978159897773,1.0340374285736413,-0.2769278710550358,0,88,1,1970s
-0.7687911159163685,-3.254915902997166,-1.3334691031230008,1.2987155065965281,-0.21037973099836402,-1.0202209174017756,0.5011919228225475,-3.155392460303721,0.1855507827703189,0.4133282667060296,1.7462904372220776,-0.057052200190289844,0.13927936962996645,0.01671323892148214,-0.3399359723569742,0.14751479705491713,0.13927936962996645,-1.0945048846200793,0,91,1,1970s
-0.5317925918788082,-0.4679918714349192,0.4619957376294651,-1.1345796559137185,-0.21037973099836402,0.9446939378573711,-0.899197962244771,-0.4477709958320637,0.8269807782788201,-1.4098071585308787,0.07286750185261998,-0.5888622430349756,1.2238590857090466,1.3591465117870334,-0.3399359723569742,-1.2775023696865384,1.2238590857090466,0.8301388207165465,0,92,1,1970s
